Image,Mask
D:\Data\kits19\kits19segmentationstep1/Image/138_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/138_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/138_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/138_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/138_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/138_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/138_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/138_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/138_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/138_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/138_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/138_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_31.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_31.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_32.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_32.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_33.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_33.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_34.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_34.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_7.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_7.npy
D:\Data\kits19\kits19segmentationstep1/Image/139_8.npy,D:\Data\kits19\kits19segmentationstep1/Mask/139_8.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_31.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_31.npy
D:\Data\kits19\kits19segmentationstep1/Image/13_32.npy,D:\Data\kits19\kits19segmentationstep1/Mask/13_32.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/140_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/140_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_30.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_30.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_31.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_31.npy
D:\Data\kits19\kits19segmentationstep1/Image/141_32.npy,D:\Data\kits19\kits19segmentationstep1/Mask/141_32.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/142_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/142_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/143_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/143_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/144_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/144_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_10.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_10.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/145_9.npy,D:\Data\kits19\kits19segmentationstep1/Mask/145_9.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/146_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/146_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/147_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/147_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/148_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/148_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/149_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/149_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/149_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/149_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/149_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/149_14.npy
