Image,Mask
D:\Data\kits19\kits19tumorsegmentation/Image/159_44.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_44.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_48.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_48.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_51.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_51.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_53.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_53.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_57.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_57.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_59.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_59.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_68.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_68.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_7.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_7.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_8.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_8.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_85.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_85.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_92.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_92.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_93.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_93.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_97.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_97.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/159_98.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/159_98.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_102.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_102.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_104.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_104.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_105.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_105.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_117.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_117.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_122.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_122.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_124.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_124.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_127.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_127.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_134.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_134.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_143.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_143.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_145.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_145.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_150.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_150.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_151.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_151.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_152.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_152.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_47.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_47.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_48.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_48.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_51.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_51.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_54.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_54.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_55.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_55.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_57.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_57.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_59.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_59.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_62.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_62.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_70.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_70.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_73.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_73.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_77.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_77.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_82.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_82.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_88.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_88.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_90.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_90.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/15_95.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/15_95.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_12.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_12.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_25.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_25.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_27.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_27.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_28.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_28.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_30.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_30.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_33.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_33.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_37.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_37.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_40.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_40.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_42.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_42.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_49.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_49.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_54.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_54.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/160_8.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/160_8.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/161_101.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/161_101.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/161_113.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/161_113.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/161_76.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/161_76.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/161_79.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/161_79.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/161_86.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/161_86.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/161_92.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/161_92.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/161_93.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/161_93.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/161_97.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/161_97.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/162_102.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/162_102.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/162_104.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/162_104.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/162_109.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/162_109.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/162_113.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/162_113.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/162_71.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/162_71.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/162_77.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/162_77.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/162_88.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/162_88.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/162_89.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/162_89.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/162_96.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/162_96.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/163_102.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/163_102.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/163_106.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/163_106.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/163_125.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/163_125.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/163_128.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/163_128.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/163_86.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/163_86.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/163_91.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/163_91.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/163_94.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/163_94.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/163_95.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/163_95.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/164_76.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/164_76.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/164_77.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/164_77.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/164_82.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/164_82.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/164_86.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/164_86.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/165_101.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/165_101.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/165_104.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/165_104.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/165_105.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/165_105.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_107.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_107.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_112.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_112.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_71.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_71.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_73.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_73.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_83.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_83.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_85.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_85.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_86.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_86.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_87.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_87.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_89.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_89.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_90.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_90.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_91.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_91.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_92.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_92.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/166_98.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/166_98.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/167_50.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/167_50.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/167_51.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/167_51.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/167_58.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/167_58.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/167_64.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/167_64.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/168_40.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/168_40.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/168_46.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/168_46.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/168_53.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/168_53.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/168_59.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/168_59.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/168_61.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/168_61.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/168_64.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/168_64.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/169_35.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/169_35.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/169_49.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/169_49.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/169_50.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/169_50.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/169_54.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/169_54.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/169_63.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/169_63.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/169_75.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/169_75.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_100.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_100.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_110.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_110.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_133.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_133.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_134.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_134.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_138.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_138.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_45.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_45.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_46.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_46.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_61.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_61.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_78.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_78.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_82.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_82.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_86.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_86.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_88.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_88.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_89.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_89.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_92.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_92.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_93.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_93.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/16_96.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/16_96.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/170_139.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/170_139.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/170_140.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/170_140.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/170_147.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/170_147.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/170_155.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/170_155.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/170_159.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/170_159.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_102.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_102.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_103.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_103.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_106.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_106.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_107.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_107.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_109.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_109.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_111.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_111.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_60.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_60.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_65.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_65.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_66.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_66.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_71.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_71.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_78.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_78.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/171_97.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/171_97.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_100.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_100.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_101.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_101.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_103.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_103.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_104.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_104.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_107.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_107.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_108.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_108.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_114.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_114.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_116.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_116.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_117.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_117.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_120.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_120.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_124.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_124.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_128.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_128.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_129.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_129.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_133.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_133.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_44.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_44.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_50.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_50.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_54.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_54.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_55.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_55.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_64.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_64.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_77.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_77.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_83.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_83.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_91.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_91.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_93.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_93.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/172_97.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/172_97.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/173_57.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/173_57.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/173_62.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/173_62.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/173_63.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/173_63.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/173_75.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/173_75.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/173_77.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/173_77.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_117.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_117.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_118.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_118.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_121.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_121.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_123.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_123.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_130.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_130.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_132.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_132.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_133.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_133.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_141.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_141.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_148.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_148.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_152.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_152.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_156.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_156.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_162.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_162.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/174_176.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/174_176.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/175_110.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/175_110.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/175_111.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/175_111.bmp
