Image,Mask
D:\Data\KiTS\kits19segmentation/Image/108_387.npy,D:\Data\KiTS\kits19segmentation/Mask/108_387.npy
D:\Data\KiTS\kits19segmentation/Image/108_388.npy,D:\Data\KiTS\kits19segmentation/Mask/108_388.npy
D:\Data\KiTS\kits19segmentation/Image/108_389.npy,D:\Data\KiTS\kits19segmentation/Mask/108_389.npy
D:\Data\KiTS\kits19segmentation/Image/108_51.npy,D:\Data\KiTS\kits19segmentation/Mask/108_51.npy
D:\Data\KiTS\kits19segmentation/Image/108_52.npy,D:\Data\KiTS\kits19segmentation/Mask/108_52.npy
D:\Data\KiTS\kits19segmentation/Image/108_55.npy,D:\Data\KiTS\kits19segmentation/Mask/108_55.npy
D:\Data\KiTS\kits19segmentation/Image/108_56.npy,D:\Data\KiTS\kits19segmentation/Mask/108_56.npy
D:\Data\KiTS\kits19segmentation/Image/108_57.npy,D:\Data\KiTS\kits19segmentation/Mask/108_57.npy
D:\Data\KiTS\kits19segmentation/Image/108_58.npy,D:\Data\KiTS\kits19segmentation/Mask/108_58.npy
D:\Data\KiTS\kits19segmentation/Image/108_61.npy,D:\Data\KiTS\kits19segmentation/Mask/108_61.npy
D:\Data\KiTS\kits19segmentation/Image/108_62.npy,D:\Data\KiTS\kits19segmentation/Mask/108_62.npy
D:\Data\KiTS\kits19segmentation/Image/108_63.npy,D:\Data\KiTS\kits19segmentation/Mask/108_63.npy
D:\Data\KiTS\kits19segmentation/Image/108_64.npy,D:\Data\KiTS\kits19segmentation/Mask/108_64.npy
D:\Data\KiTS\kits19segmentation/Image/108_67.npy,D:\Data\KiTS\kits19segmentation/Mask/108_67.npy
D:\Data\KiTS\kits19segmentation/Image/108_68.npy,D:\Data\KiTS\kits19segmentation/Mask/108_68.npy
D:\Data\KiTS\kits19segmentation/Image/108_69.npy,D:\Data\KiTS\kits19segmentation/Mask/108_69.npy
D:\Data\KiTS\kits19segmentation/Image/108_70.npy,D:\Data\KiTS\kits19segmentation/Mask/108_70.npy
D:\Data\KiTS\kits19segmentation/Image/108_87.npy,D:\Data\KiTS\kits19segmentation/Mask/108_87.npy
D:\Data\KiTS\kits19segmentation/Image/108_88.npy,D:\Data\KiTS\kits19segmentation/Mask/108_88.npy
D:\Data\KiTS\kits19segmentation/Image/108_91.npy,D:\Data\KiTS\kits19segmentation/Mask/108_91.npy
D:\Data\KiTS\kits19segmentation/Image/108_92.npy,D:\Data\KiTS\kits19segmentation/Mask/108_92.npy
D:\Data\KiTS\kits19segmentation/Image/108_93.npy,D:\Data\KiTS\kits19segmentation/Mask/108_93.npy
D:\Data\KiTS\kits19segmentation/Image/108_94.npy,D:\Data\KiTS\kits19segmentation/Mask/108_94.npy
D:\Data\KiTS\kits19segmentation/Image/108_95.npy,D:\Data\KiTS\kits19segmentation/Mask/108_95.npy
D:\Data\KiTS\kits19segmentation/Image/108_97.npy,D:\Data\KiTS\kits19segmentation/Mask/108_97.npy
D:\Data\KiTS\kits19segmentation/Image/108_98.npy,D:\Data\KiTS\kits19segmentation/Mask/108_98.npy
D:\Data\KiTS\kits19segmentation/Image/108_99.npy,D:\Data\KiTS\kits19segmentation/Mask/108_99.npy
D:\Data\KiTS\kits19segmentation/Image/109_100.npy,D:\Data\KiTS\kits19segmentation/Mask/109_100.npy
D:\Data\KiTS\kits19segmentation/Image/109_101.npy,D:\Data\KiTS\kits19segmentation/Mask/109_101.npy
D:\Data\KiTS\kits19segmentation/Image/109_120.npy,D:\Data\KiTS\kits19segmentation/Mask/109_120.npy
D:\Data\KiTS\kits19segmentation/Image/109_121.npy,D:\Data\KiTS\kits19segmentation/Mask/109_121.npy
D:\Data\KiTS\kits19segmentation/Image/109_123.npy,D:\Data\KiTS\kits19segmentation/Mask/109_123.npy
D:\Data\KiTS\kits19segmentation/Image/109_124.npy,D:\Data\KiTS\kits19segmentation/Mask/109_124.npy
D:\Data\KiTS\kits19segmentation/Image/109_125.npy,D:\Data\KiTS\kits19segmentation/Mask/109_125.npy
D:\Data\KiTS\kits19segmentation/Image/109_126.npy,D:\Data\KiTS\kits19segmentation/Mask/109_126.npy
D:\Data\KiTS\kits19segmentation/Image/109_127.npy,D:\Data\KiTS\kits19segmentation/Mask/109_127.npy
D:\Data\KiTS\kits19segmentation/Image/109_129.npy,D:\Data\KiTS\kits19segmentation/Mask/109_129.npy
D:\Data\KiTS\kits19segmentation/Image/109_130.npy,D:\Data\KiTS\kits19segmentation/Mask/109_130.npy
D:\Data\KiTS\kits19segmentation/Image/109_131.npy,D:\Data\KiTS\kits19segmentation/Mask/109_131.npy
D:\Data\KiTS\kits19segmentation/Image/109_135.npy,D:\Data\KiTS\kits19segmentation/Mask/109_135.npy
D:\Data\KiTS\kits19segmentation/Image/109_136.npy,D:\Data\KiTS\kits19segmentation/Mask/109_136.npy
D:\Data\KiTS\kits19segmentation/Image/109_137.npy,D:\Data\KiTS\kits19segmentation/Mask/109_137.npy
D:\Data\KiTS\kits19segmentation/Image/109_15.npy,D:\Data\KiTS\kits19segmentation/Mask/109_15.npy
D:\Data\KiTS\kits19segmentation/Image/109_156.npy,D:\Data\KiTS\kits19segmentation/Mask/109_156.npy
D:\Data\KiTS\kits19segmentation/Image/109_157.npy,D:\Data\KiTS\kits19segmentation/Mask/109_157.npy
D:\Data\KiTS\kits19segmentation/Image/109_158.npy,D:\Data\KiTS\kits19segmentation/Mask/109_158.npy
D:\Data\KiTS\kits19segmentation/Image/109_159.npy,D:\Data\KiTS\kits19segmentation/Mask/109_159.npy
D:\Data\KiTS\kits19segmentation/Image/109_16.npy,D:\Data\KiTS\kits19segmentation/Mask/109_16.npy
D:\Data\KiTS\kits19segmentation/Image/109_160.npy,D:\Data\KiTS\kits19segmentation/Mask/109_160.npy
D:\Data\KiTS\kits19segmentation/Image/109_161.npy,D:\Data\KiTS\kits19segmentation/Mask/109_161.npy
D:\Data\KiTS\kits19segmentation/Image/109_162.npy,D:\Data\KiTS\kits19segmentation/Mask/109_162.npy
D:\Data\KiTS\kits19segmentation/Image/109_163.npy,D:\Data\KiTS\kits19segmentation/Mask/109_163.npy
D:\Data\KiTS\kits19segmentation/Image/109_164.npy,D:\Data\KiTS\kits19segmentation/Mask/109_164.npy
D:\Data\KiTS\kits19segmentation/Image/109_165.npy,D:\Data\KiTS\kits19segmentation/Mask/109_165.npy
D:\Data\KiTS\kits19segmentation/Image/109_166.npy,D:\Data\KiTS\kits19segmentation/Mask/109_166.npy
D:\Data\KiTS\kits19segmentation/Image/109_167.npy,D:\Data\KiTS\kits19segmentation/Mask/109_167.npy
D:\Data\KiTS\kits19segmentation/Image/109_168.npy,D:\Data\KiTS\kits19segmentation/Mask/109_168.npy
D:\Data\KiTS\kits19segmentation/Image/109_169.npy,D:\Data\KiTS\kits19segmentation/Mask/109_169.npy
D:\Data\KiTS\kits19segmentation/Image/109_17.npy,D:\Data\KiTS\kits19segmentation/Mask/109_17.npy
D:\Data\KiTS\kits19segmentation/Image/109_170.npy,D:\Data\KiTS\kits19segmentation/Mask/109_170.npy
D:\Data\KiTS\kits19segmentation/Image/109_171.npy,D:\Data\KiTS\kits19segmentation/Mask/109_171.npy
D:\Data\KiTS\kits19segmentation/Image/109_172.npy,D:\Data\KiTS\kits19segmentation/Mask/109_172.npy
D:\Data\KiTS\kits19segmentation/Image/109_173.npy,D:\Data\KiTS\kits19segmentation/Mask/109_173.npy
D:\Data\KiTS\kits19segmentation/Image/109_186.npy,D:\Data\KiTS\kits19segmentation/Mask/109_186.npy
D:\Data\KiTS\kits19segmentation/Image/109_187.npy,D:\Data\KiTS\kits19segmentation/Mask/109_187.npy
D:\Data\KiTS\kits19segmentation/Image/109_192.npy,D:\Data\KiTS\kits19segmentation/Mask/109_192.npy
D:\Data\KiTS\kits19segmentation/Image/109_193.npy,D:\Data\KiTS\kits19segmentation/Mask/109_193.npy
D:\Data\KiTS\kits19segmentation/Image/109_194.npy,D:\Data\KiTS\kits19segmentation/Mask/109_194.npy
D:\Data\KiTS\kits19segmentation/Image/109_195.npy,D:\Data\KiTS\kits19segmentation/Mask/109_195.npy
D:\Data\KiTS\kits19segmentation/Image/109_196.npy,D:\Data\KiTS\kits19segmentation/Mask/109_196.npy
D:\Data\KiTS\kits19segmentation/Image/109_197.npy,D:\Data\KiTS\kits19segmentation/Mask/109_197.npy
D:\Data\KiTS\kits19segmentation/Image/109_198.npy,D:\Data\KiTS\kits19segmentation/Mask/109_198.npy
D:\Data\KiTS\kits19segmentation/Image/109_199.npy,D:\Data\KiTS\kits19segmentation/Mask/109_199.npy
D:\Data\KiTS\kits19segmentation/Image/109_200.npy,D:\Data\KiTS\kits19segmentation/Mask/109_200.npy
D:\Data\KiTS\kits19segmentation/Image/109_201.npy,D:\Data\KiTS\kits19segmentation/Mask/109_201.npy
D:\Data\KiTS\kits19segmentation/Image/109_202.npy,D:\Data\KiTS\kits19segmentation/Mask/109_202.npy
D:\Data\KiTS\kits19segmentation/Image/109_203.npy,D:\Data\KiTS\kits19segmentation/Mask/109_203.npy
D:\Data\KiTS\kits19segmentation/Image/109_204.npy,D:\Data\KiTS\kits19segmentation/Mask/109_204.npy
D:\Data\KiTS\kits19segmentation/Image/109_205.npy,D:\Data\KiTS\kits19segmentation/Mask/109_205.npy
D:\Data\KiTS\kits19segmentation/Image/109_206.npy,D:\Data\KiTS\kits19segmentation/Mask/109_206.npy
D:\Data\KiTS\kits19segmentation/Image/109_207.npy,D:\Data\KiTS\kits19segmentation/Mask/109_207.npy
D:\Data\KiTS\kits19segmentation/Image/109_208.npy,D:\Data\KiTS\kits19segmentation/Mask/109_208.npy
D:\Data\KiTS\kits19segmentation/Image/109_209.npy,D:\Data\KiTS\kits19segmentation/Mask/109_209.npy
D:\Data\KiTS\kits19segmentation/Image/109_21.npy,D:\Data\KiTS\kits19segmentation/Mask/109_21.npy
D:\Data\KiTS\kits19segmentation/Image/109_22.npy,D:\Data\KiTS\kits19segmentation/Mask/109_22.npy
D:\Data\KiTS\kits19segmentation/Image/109_222.npy,D:\Data\KiTS\kits19segmentation/Mask/109_222.npy
D:\Data\KiTS\kits19segmentation/Image/109_223.npy,D:\Data\KiTS\kits19segmentation/Mask/109_223.npy
D:\Data\KiTS\kits19segmentation/Image/109_228.npy,D:\Data\KiTS\kits19segmentation/Mask/109_228.npy
D:\Data\KiTS\kits19segmentation/Image/109_229.npy,D:\Data\KiTS\kits19segmentation/Mask/109_229.npy
D:\Data\KiTS\kits19segmentation/Image/109_23.npy,D:\Data\KiTS\kits19segmentation/Mask/109_23.npy
D:\Data\KiTS\kits19segmentation/Image/109_230.npy,D:\Data\KiTS\kits19segmentation/Mask/109_230.npy
D:\Data\KiTS\kits19segmentation/Image/109_231.npy,D:\Data\KiTS\kits19segmentation/Mask/109_231.npy
D:\Data\KiTS\kits19segmentation/Image/109_232.npy,D:\Data\KiTS\kits19segmentation/Mask/109_232.npy
D:\Data\KiTS\kits19segmentation/Image/109_233.npy,D:\Data\KiTS\kits19segmentation/Mask/109_233.npy
D:\Data\KiTS\kits19segmentation/Image/109_234.npy,D:\Data\KiTS\kits19segmentation/Mask/109_234.npy
D:\Data\KiTS\kits19segmentation/Image/109_235.npy,D:\Data\KiTS\kits19segmentation/Mask/109_235.npy
D:\Data\KiTS\kits19segmentation/Image/109_236.npy,D:\Data\KiTS\kits19segmentation/Mask/109_236.npy
D:\Data\KiTS\kits19segmentation/Image/109_237.npy,D:\Data\KiTS\kits19segmentation/Mask/109_237.npy
D:\Data\KiTS\kits19segmentation/Image/109_238.npy,D:\Data\KiTS\kits19segmentation/Mask/109_238.npy
D:\Data\KiTS\kits19segmentation/Image/109_239.npy,D:\Data\KiTS\kits19segmentation/Mask/109_239.npy
D:\Data\KiTS\kits19segmentation/Image/109_240.npy,D:\Data\KiTS\kits19segmentation/Mask/109_240.npy
D:\Data\KiTS\kits19segmentation/Image/109_241.npy,D:\Data\KiTS\kits19segmentation/Mask/109_241.npy
D:\Data\KiTS\kits19segmentation/Image/109_242.npy,D:\Data\KiTS\kits19segmentation/Mask/109_242.npy
D:\Data\KiTS\kits19segmentation/Image/109_243.npy,D:\Data\KiTS\kits19segmentation/Mask/109_243.npy
D:\Data\KiTS\kits19segmentation/Image/109_244.npy,D:\Data\KiTS\kits19segmentation/Mask/109_244.npy
D:\Data\KiTS\kits19segmentation/Image/109_245.npy,D:\Data\KiTS\kits19segmentation/Mask/109_245.npy
D:\Data\KiTS\kits19segmentation/Image/109_258.npy,D:\Data\KiTS\kits19segmentation/Mask/109_258.npy
D:\Data\KiTS\kits19segmentation/Image/109_259.npy,D:\Data\KiTS\kits19segmentation/Mask/109_259.npy
D:\Data\KiTS\kits19segmentation/Image/109_264.npy,D:\Data\KiTS\kits19segmentation/Mask/109_264.npy
D:\Data\KiTS\kits19segmentation/Image/109_265.npy,D:\Data\KiTS\kits19segmentation/Mask/109_265.npy
D:\Data\KiTS\kits19segmentation/Image/109_266.npy,D:\Data\KiTS\kits19segmentation/Mask/109_266.npy
D:\Data\KiTS\kits19segmentation/Image/109_267.npy,D:\Data\KiTS\kits19segmentation/Mask/109_267.npy
D:\Data\KiTS\kits19segmentation/Image/109_268.npy,D:\Data\KiTS\kits19segmentation/Mask/109_268.npy
D:\Data\KiTS\kits19segmentation/Image/109_269.npy,D:\Data\KiTS\kits19segmentation/Mask/109_269.npy
D:\Data\KiTS\kits19segmentation/Image/109_27.npy,D:\Data\KiTS\kits19segmentation/Mask/109_27.npy
D:\Data\KiTS\kits19segmentation/Image/109_270.npy,D:\Data\KiTS\kits19segmentation/Mask/109_270.npy
D:\Data\KiTS\kits19segmentation/Image/109_271.npy,D:\Data\KiTS\kits19segmentation/Mask/109_271.npy
D:\Data\KiTS\kits19segmentation/Image/109_272.npy,D:\Data\KiTS\kits19segmentation/Mask/109_272.npy
D:\Data\KiTS\kits19segmentation/Image/109_273.npy,D:\Data\KiTS\kits19segmentation/Mask/109_273.npy
D:\Data\KiTS\kits19segmentation/Image/109_274.npy,D:\Data\KiTS\kits19segmentation/Mask/109_274.npy
D:\Data\KiTS\kits19segmentation/Image/109_275.npy,D:\Data\KiTS\kits19segmentation/Mask/109_275.npy
D:\Data\KiTS\kits19segmentation/Image/109_276.npy,D:\Data\KiTS\kits19segmentation/Mask/109_276.npy
D:\Data\KiTS\kits19segmentation/Image/109_277.npy,D:\Data\KiTS\kits19segmentation/Mask/109_277.npy
D:\Data\KiTS\kits19segmentation/Image/109_278.npy,D:\Data\KiTS\kits19segmentation/Mask/109_278.npy
D:\Data\KiTS\kits19segmentation/Image/109_279.npy,D:\Data\KiTS\kits19segmentation/Mask/109_279.npy
D:\Data\KiTS\kits19segmentation/Image/109_28.npy,D:\Data\KiTS\kits19segmentation/Mask/109_28.npy
D:\Data\KiTS\kits19segmentation/Image/109_280.npy,D:\Data\KiTS\kits19segmentation/Mask/109_280.npy
D:\Data\KiTS\kits19segmentation/Image/109_281.npy,D:\Data\KiTS\kits19segmentation/Mask/109_281.npy
D:\Data\KiTS\kits19segmentation/Image/109_29.npy,D:\Data\KiTS\kits19segmentation/Mask/109_29.npy
D:\Data\KiTS\kits19segmentation/Image/109_294.npy,D:\Data\KiTS\kits19segmentation/Mask/109_294.npy
D:\Data\KiTS\kits19segmentation/Image/109_295.npy,D:\Data\KiTS\kits19segmentation/Mask/109_295.npy
D:\Data\KiTS\kits19segmentation/Image/109_300.npy,D:\Data\KiTS\kits19segmentation/Mask/109_300.npy
D:\Data\KiTS\kits19segmentation/Image/109_301.npy,D:\Data\KiTS\kits19segmentation/Mask/109_301.npy
D:\Data\KiTS\kits19segmentation/Image/109_302.npy,D:\Data\KiTS\kits19segmentation/Mask/109_302.npy
D:\Data\KiTS\kits19segmentation/Image/109_303.npy,D:\Data\KiTS\kits19segmentation/Mask/109_303.npy
D:\Data\KiTS\kits19segmentation/Image/109_304.npy,D:\Data\KiTS\kits19segmentation/Mask/109_304.npy
D:\Data\KiTS\kits19segmentation/Image/109_305.npy,D:\Data\KiTS\kits19segmentation/Mask/109_305.npy
D:\Data\KiTS\kits19segmentation/Image/109_306.npy,D:\Data\KiTS\kits19segmentation/Mask/109_306.npy
D:\Data\KiTS\kits19segmentation/Image/109_307.npy,D:\Data\KiTS\kits19segmentation/Mask/109_307.npy
D:\Data\KiTS\kits19segmentation/Image/109_308.npy,D:\Data\KiTS\kits19segmentation/Mask/109_308.npy
D:\Data\KiTS\kits19segmentation/Image/109_309.npy,D:\Data\KiTS\kits19segmentation/Mask/109_309.npy
D:\Data\KiTS\kits19segmentation/Image/109_310.npy,D:\Data\KiTS\kits19segmentation/Mask/109_310.npy
D:\Data\KiTS\kits19segmentation/Image/109_311.npy,D:\Data\KiTS\kits19segmentation/Mask/109_311.npy
D:\Data\KiTS\kits19segmentation/Image/109_312.npy,D:\Data\KiTS\kits19segmentation/Mask/109_312.npy
D:\Data\KiTS\kits19segmentation/Image/109_313.npy,D:\Data\KiTS\kits19segmentation/Mask/109_313.npy
D:\Data\KiTS\kits19segmentation/Image/109_314.npy,D:\Data\KiTS\kits19segmentation/Mask/109_314.npy
D:\Data\KiTS\kits19segmentation/Image/109_316.npy,D:\Data\KiTS\kits19segmentation/Mask/109_316.npy
D:\Data\KiTS\kits19segmentation/Image/109_317.npy,D:\Data\KiTS\kits19segmentation/Mask/109_317.npy
D:\Data\KiTS\kits19segmentation/Image/109_330.npy,D:\Data\KiTS\kits19segmentation/Mask/109_330.npy
D:\Data\KiTS\kits19segmentation/Image/109_331.npy,D:\Data\KiTS\kits19segmentation/Mask/109_331.npy
D:\Data\KiTS\kits19segmentation/Image/109_336.npy,D:\Data\KiTS\kits19segmentation/Mask/109_336.npy
D:\Data\KiTS\kits19segmentation/Image/109_337.npy,D:\Data\KiTS\kits19segmentation/Mask/109_337.npy
D:\Data\KiTS\kits19segmentation/Image/109_338.npy,D:\Data\KiTS\kits19segmentation/Mask/109_338.npy
D:\Data\KiTS\kits19segmentation/Image/109_340.npy,D:\Data\KiTS\kits19segmentation/Mask/109_340.npy
D:\Data\KiTS\kits19segmentation/Image/109_341.npy,D:\Data\KiTS\kits19segmentation/Mask/109_341.npy
D:\Data\KiTS\kits19segmentation/Image/109_342.npy,D:\Data\KiTS\kits19segmentation/Mask/109_342.npy
D:\Data\KiTS\kits19segmentation/Image/109_343.npy,D:\Data\KiTS\kits19segmentation/Mask/109_343.npy
D:\Data\KiTS\kits19segmentation/Image/109_344.npy,D:\Data\KiTS\kits19segmentation/Mask/109_344.npy
D:\Data\KiTS\kits19segmentation/Image/109_346.npy,D:\Data\KiTS\kits19segmentation/Mask/109_346.npy
D:\Data\KiTS\kits19segmentation/Image/109_347.npy,D:\Data\KiTS\kits19segmentation/Mask/109_347.npy
D:\Data\KiTS\kits19segmentation/Image/109_348.npy,D:\Data\KiTS\kits19segmentation/Mask/109_348.npy
D:\Data\KiTS\kits19segmentation/Image/109_349.npy,D:\Data\KiTS\kits19segmentation/Mask/109_349.npy
D:\Data\KiTS\kits19segmentation/Image/109_350.npy,D:\Data\KiTS\kits19segmentation/Mask/109_350.npy
D:\Data\KiTS\kits19segmentation/Image/109_366.npy,D:\Data\KiTS\kits19segmentation/Mask/109_366.npy
D:\Data\KiTS\kits19segmentation/Image/109_367.npy,D:\Data\KiTS\kits19segmentation/Mask/109_367.npy
D:\Data\KiTS\kits19segmentation/Image/109_368.npy,D:\Data\KiTS\kits19segmentation/Mask/109_368.npy
D:\Data\KiTS\kits19segmentation/Image/109_372.npy,D:\Data\KiTS\kits19segmentation/Mask/109_372.npy
D:\Data\KiTS\kits19segmentation/Image/109_373.npy,D:\Data\KiTS\kits19segmentation/Mask/109_373.npy
D:\Data\KiTS\kits19segmentation/Image/109_374.npy,D:\Data\KiTS\kits19segmentation/Mask/109_374.npy
D:\Data\KiTS\kits19segmentation/Image/109_378.npy,D:\Data\KiTS\kits19segmentation/Mask/109_378.npy
D:\Data\KiTS\kits19segmentation/Image/109_379.npy,D:\Data\KiTS\kits19segmentation/Mask/109_379.npy
D:\Data\KiTS\kits19segmentation/Image/109_380.npy,D:\Data\KiTS\kits19segmentation/Mask/109_380.npy
D:\Data\KiTS\kits19segmentation/Image/109_384.npy,D:\Data\KiTS\kits19segmentation/Mask/109_384.npy
D:\Data\KiTS\kits19segmentation/Image/109_385.npy,D:\Data\KiTS\kits19segmentation/Mask/109_385.npy
D:\Data\KiTS\kits19segmentation/Image/109_386.npy,D:\Data\KiTS\kits19segmentation/Mask/109_386.npy
D:\Data\KiTS\kits19segmentation/Image/109_403.npy,D:\Data\KiTS\kits19segmentation/Mask/109_403.npy
D:\Data\KiTS\kits19segmentation/Image/109_404.npy,D:\Data\KiTS\kits19segmentation/Mask/109_404.npy
D:\Data\KiTS\kits19segmentation/Image/109_408.npy,D:\Data\KiTS\kits19segmentation/Mask/109_408.npy
D:\Data\KiTS\kits19segmentation/Image/109_409.npy,D:\Data\KiTS\kits19segmentation/Mask/109_409.npy
D:\Data\KiTS\kits19segmentation/Image/109_410.npy,D:\Data\KiTS\kits19segmentation/Mask/109_410.npy
D:\Data\KiTS\kits19segmentation/Image/109_414.npy,D:\Data\KiTS\kits19segmentation/Mask/109_414.npy
D:\Data\KiTS\kits19segmentation/Image/109_415.npy,D:\Data\KiTS\kits19segmentation/Mask/109_415.npy
D:\Data\KiTS\kits19segmentation/Image/109_416.npy,D:\Data\KiTS\kits19segmentation/Mask/109_416.npy
D:\Data\KiTS\kits19segmentation/Image/109_420.npy,D:\Data\KiTS\kits19segmentation/Mask/109_420.npy
D:\Data\KiTS\kits19segmentation/Image/109_421.npy,D:\Data\KiTS\kits19segmentation/Mask/109_421.npy
D:\Data\KiTS\kits19segmentation/Image/109_422.npy,D:\Data\KiTS\kits19segmentation/Mask/109_422.npy
D:\Data\KiTS\kits19segmentation/Image/109_51.npy,D:\Data\KiTS\kits19segmentation/Mask/109_51.npy
D:\Data\KiTS\kits19segmentation/Image/109_52.npy,D:\Data\KiTS\kits19segmentation/Mask/109_52.npy
D:\Data\KiTS\kits19segmentation/Image/109_53.npy,D:\Data\KiTS\kits19segmentation/Mask/109_53.npy
D:\Data\KiTS\kits19segmentation/Image/109_57.npy,D:\Data\KiTS\kits19segmentation/Mask/109_57.npy
D:\Data\KiTS\kits19segmentation/Image/109_58.npy,D:\Data\KiTS\kits19segmentation/Mask/109_58.npy
D:\Data\KiTS\kits19segmentation/Image/109_59.npy,D:\Data\KiTS\kits19segmentation/Mask/109_59.npy
D:\Data\KiTS\kits19segmentation/Image/109_63.npy,D:\Data\KiTS\kits19segmentation/Mask/109_63.npy
D:\Data\KiTS\kits19segmentation/Image/109_64.npy,D:\Data\KiTS\kits19segmentation/Mask/109_64.npy
D:\Data\KiTS\kits19segmentation/Image/109_65.npy,D:\Data\KiTS\kits19segmentation/Mask/109_65.npy
D:\Data\KiTS\kits19segmentation/Image/109_87.npy,D:\Data\KiTS\kits19segmentation/Mask/109_87.npy
D:\Data\KiTS\kits19segmentation/Image/109_88.npy,D:\Data\KiTS\kits19segmentation/Mask/109_88.npy
D:\Data\KiTS\kits19segmentation/Image/109_89.npy,D:\Data\KiTS\kits19segmentation/Mask/109_89.npy
D:\Data\KiTS\kits19segmentation/Image/109_93.npy,D:\Data\KiTS\kits19segmentation/Mask/109_93.npy
D:\Data\KiTS\kits19segmentation/Image/109_94.npy,D:\Data\KiTS\kits19segmentation/Mask/109_94.npy
D:\Data\KiTS\kits19segmentation/Image/109_95.npy,D:\Data\KiTS\kits19segmentation/Mask/109_95.npy
D:\Data\KiTS\kits19segmentation/Image/109_99.npy,D:\Data\KiTS\kits19segmentation/Mask/109_99.npy
D:\Data\KiTS\kits19segmentation/Image/10_100.npy,D:\Data\KiTS\kits19segmentation/Mask/10_100.npy
D:\Data\KiTS\kits19segmentation/Image/10_121.npy,D:\Data\KiTS\kits19segmentation/Mask/10_121.npy
D:\Data\KiTS\kits19segmentation/Image/10_122.npy,D:\Data\KiTS\kits19segmentation/Mask/10_122.npy
D:\Data\KiTS\kits19segmentation/Image/10_123.npy,D:\Data\KiTS\kits19segmentation/Mask/10_123.npy
D:\Data\KiTS\kits19segmentation/Image/10_124.npy,D:\Data\KiTS\kits19segmentation/Mask/10_124.npy
D:\Data\KiTS\kits19segmentation/Image/10_127.npy,D:\Data\KiTS\kits19segmentation/Mask/10_127.npy
D:\Data\KiTS\kits19segmentation/Image/10_128.npy,D:\Data\KiTS\kits19segmentation/Mask/10_128.npy
D:\Data\KiTS\kits19segmentation/Image/10_129.npy,D:\Data\KiTS\kits19segmentation/Mask/10_129.npy
D:\Data\KiTS\kits19segmentation/Image/10_130.npy,D:\Data\KiTS\kits19segmentation/Mask/10_130.npy
D:\Data\KiTS\kits19segmentation/Image/10_133.npy,D:\Data\KiTS\kits19segmentation/Mask/10_133.npy
D:\Data\KiTS\kits19segmentation/Image/10_134.npy,D:\Data\KiTS\kits19segmentation/Mask/10_134.npy
D:\Data\KiTS\kits19segmentation/Image/10_135.npy,D:\Data\KiTS\kits19segmentation/Mask/10_135.npy
D:\Data\KiTS\kits19segmentation/Image/10_136.npy,D:\Data\KiTS\kits19segmentation/Mask/10_136.npy
D:\Data\KiTS\kits19segmentation/Image/10_15.npy,D:\Data\KiTS\kits19segmentation/Mask/10_15.npy
