Image,Mask
D:\Data\kits19\kits19tumor3dsegmentation/Image/12_95.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/12_95.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/12_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/12_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_102.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_102.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_103.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_103.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_126.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_126.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_127.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_127.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_128.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_128.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_132.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_132.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_133.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_133.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_134.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_134.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_138.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_138.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_139.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_139.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_18.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_18.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_24.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_24.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_25.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_25.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_26.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_26.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_30.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_30.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_31.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_31.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_54.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_54.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_60.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_60.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_61.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_61.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_62.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_62.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_66.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_66.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_67.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_67.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_90.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_90.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_91.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_91.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_92.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_92.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_96.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_96.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_97.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_97.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/130_98.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/130_98.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_100.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_100.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_57.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_57.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_63.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_63.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_93.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_93.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/131_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/131_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_100.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_100.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_129.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_129.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_130.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_130.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_135.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_135.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_136.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_136.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_57.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_57.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_63.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_63.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_93.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_93.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/132_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/132_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_120.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_120.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_121.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_121.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_122.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_122.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_126.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_126.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_127.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_127.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_128.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_128.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_13.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_13.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_133.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_133.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_134.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_134.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_14.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_14.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_25.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_25.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_26.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_26.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_48.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_48.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_49.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_49.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_50.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_50.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_54.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_54.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_61.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_61.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_62.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_62.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_84.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_84.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_85.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_85.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_86.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_86.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_90.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_90.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_91.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_91.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_92.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_92.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_97.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_97.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/133_98.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/133_98.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_100.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_100.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_123.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_123.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_124.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_124.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_129.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_129.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_130.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_130.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_135.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_135.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_136.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_136.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_15.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_15.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_159.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_159.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_16.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_16.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_160.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_160.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_165.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_165.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_166.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_166.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_171.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_171.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_172.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_172.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_51.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_51.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_52.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_52.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_57.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_57.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_63.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_63.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_87.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_87.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_88.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_88.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_93.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_93.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/134_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/134_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_100.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_100.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_101.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_101.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_123.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_123.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_124.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_124.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_125.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_125.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_129.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_129.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_130.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_130.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_131.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_131.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_135.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_135.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_136.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_136.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_137.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_137.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_15.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_15.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_159.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_159.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_16.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_16.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_160.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_160.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_161.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_161.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_165.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_165.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_166.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_166.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_167.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_167.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_17.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_17.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_171.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_171.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_172.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_172.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_173.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_173.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_195.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_195.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_196.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_196.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_197.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_197.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_201.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_201.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_202.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_202.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_203.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_203.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_207.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_207.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_208.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_208.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_209.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_209.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_23.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_23.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_231.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_231.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_232.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_232.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_233.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_233.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_237.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_237.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_238.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_238.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_239.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_239.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_243.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_243.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_244.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_244.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_245.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_245.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_267.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_267.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_268.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_268.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_269.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_269.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_273.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_273.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_274.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_274.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_275.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_275.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_279.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_279.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_280.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_280.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_281.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_281.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_29.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_29.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_303.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_303.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_304.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_304.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_305.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_305.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_309.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_309.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_310.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_310.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_311.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_311.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/135_315.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/135_315.npy
